id,document,label
9645771,참아줄 수 있는 개연성의 한계를 넘어섰다. 그저 공룡이 나오는 영상 기록물일뿐.,부정
8614506,사다코 3탄도 나오겠구나.,부정
3121092,이게 웃기냐? 완전 스토리 엉성하고 내용연관성도 없고 에라이 돈아까워,부정
5624955,일단 낚시성제목/공감제로 변태소재/개떡같은 연기력 구성..98분의 시간낭비체험,부정
6162381,ㅅㅂ 이런걸 영화라고 만드나 하참-- 어이가 없구만,부정
9729045,못생겼다하는것들 자기얼굴을 보고말하는건가?,부정
8515795,정치적 이념으로 만든 선동영화에 그치는군,부정
9541036,기자들 점수가 왜 6점..??? 내가 재미있게 본걸 떠나서.. 6살 아들놈이 한시도 눈을 떼지않고 봄. 애들 영화는 애들이 평가하는게 맞을듯...2가 정말 기다려집니다. 정말 시간가는줄 모르고 봤습니다.,긍정
8112884,평점1점도 아깝네 밥만처먹고다니니 재미가있나,부정
8336889,내가 본 최고의 드라마 .,긍정
283352,후반 10분을 위해 한시간 반을 기다리는 참을성이 필요한 영화,부정
9133625,굿저니디드느브흐리트,긍정
5127203,"감동적인 영화, 설렘과 반전이 공존하는 영화",긍정
8803585,원작에 충실한 리메이크 영화의 매력이란 바로 이런 것! 혹시나 과장하거나 영화 감독의 의도대로 재탄생 했을까 걱정했는데 어릴 적 읽고 상상했던 내용 그대로 내 눈앞에 펼쳐진 듯 했어요 . 정말 보는 내내 눈물과 감동 ㅠㅠ,긍정
9626270,이거 어제티비에서봤는데 짱,긍정
7937827,크리스찬베일인지 몰랐다. 역시. 중학교때 이 영화 보고 엄청 감동먹었던...전쟁미화 따위는 없다. 그냥 애가 전쟁속에서 살아남은 이야기다.,긍정
806555,일본사회에서소외되어가는인간군상들의이야기웃음이나오네,긍정
10174163,악인 얘기는 다루지 말자,부정
9854767,강풀의원작을 못살린 망작,부정
7695450,액션도 아닌 그냥 휴먼드라마...영화로 보기엔 돈이 아깝고...티비로 보기엔 시간이 아까운...정체불명의 영화,부정
8751480,답 안 나오는 영웅 서사시.,부정
8203628,브루스윌리스 매력이 전혀안보임. 왜썼을까 이영화에.. 캐릭터 자체가 뭔가 개연성도없고 반전을 꾀한거 같은데 그냥 미숭맹숭함. 그렇다고 액션이 있길하나. 풀어가는 재미가있길하나..,부정
9656556,여자 출연자들 진짜 불쌍함. 감독이 연기는 포기하고 저렴한 노출가능 배우를 캐스팅한 느낌. 대사를 평소 대화하는것 처럼 하면되는데...,부정
5729806,1점도 아깝다..포인트 버리지마시고 딴거 다운받으삼,부정
10161361,어렸을때 부터 일본은 극혐이었음,부정
5836433,18 가슴떄문에 10점,긍정
5396760,이룰수 없는 사랑과 운명...ㅠㅠ,긍정
6238954,이렇게 형편없는 2009년 영화를 왜 수입해와서 상영하는지 참..절대보시마세요!!!!,부정
6752225,최송현 너무 연기 못하네요. 보다가 최송현 때문에 열받아서 끔,부정
9674210,재밋다.. 긴장감 굿 결말은뻔하지만,긍정
4899660,oh my god!,긍정
9627656,노잼 이렇게 재미없는 예능이 있나 ㅋㅋ,부정
5796640,안은정 귀여워~ >신고,긍정
6594852,너무 오버들 한다.지루한 건 어쩔 수 없음,부정
10110110,제목 그남자가 거기 없었다 인 이유가 뭐냐,부정
5863142,기대도 안하고 봤다가 깜짝 놀라서 봤음 ㅋㅋ 완저 재밋음. 감독기억하겠어,긍정
3412371,핀란드 영화는 첨인데.... 딴 건 다 모르겠고.. 여자들 연기하는 정말!!! 완전!!!!,긍정
8165088,"만점을 줘도 하나도 안아까운 명작..영화~^!!. 그 시절, 그 때를 살아보진 않았으나 ..영화를 관람하는 내내...그 향수를 많이 맡아보는 기분이엇따~^!!. 김민선(김규리)의 여신같은 미모와 연기는 ..성스러움을 떠 올리기에 알맞았다~^!!.",긍정
9932415,구르재매맴잼잼잼잼젬,긍정
8188881,뭐여..쓰레기네::참나..어이가 없어서..쩝~,부정
9782143,"소설에서 연출해 내던 분위기를 스크린으로 그대로, 아니 그 이상 옮겨 놓았다. 대작.",긍정
1139204,싸이코여인이설쳐된다고생각했던영화! 거의끝나갈쯤이해되기시작,부정
1897768,쩌업.. 이런 영화만들돈은 누가 지원해주는고?,부정
3583733,이렇게 유익한 영화를 오세훈이 더빙 했다고 펌하하는 놈들은 정신상태가,긍정
1759674,전정말 이영화 너무 좋은데요? 역시 한편의 영화에는 한명의 천재가..,긍정
8663617,"한국 액션 코미디는 둘다 어중간해서 싫다.액션영화 만들려면 이해하기 쉬운 매끈한 스토리 내에서 액션씬이라도 제대로 보여달라.짝패 보고나면 다른 톱스타들이 주연으로 나오는 액션영화, 드라마는 답답하고 재미없어서 못본다.정두홍, 류승완이 정말 자랑스럽다.",긍정
9798629,쩔어!!! 진짜 몰입력 짱,긍정
241917,따뜻한 문예영화. 끝날 듯 끝날 듯 하며 안 끝나는 결말의 공포.,부정
8172103,VTR 보급율이 이제 막 시작됐을때 공중파 주말영화방송에서 아버지랑 봤었는데 다보고 무서워서 아버지랑 같이 잤던 기억이 나네요..제니퍼코넬리 너무 이뻤고..ㅎㅎ터미네이터1도 TV로 봤었는데...,긍정
9207569,신선한 소재에 손에 땀을 쥐게 하는 긴장감까지! 최고입니다!,긍정
4503138,뭐야이건-_- 원작을 보고오란소리냐 이해하나도 안됨.,부정
4848987,반전이 꽤나 신선했다.,긍정
7389402,그래 내가봤었던게이거엿어 어떤안전모쓴아저씨가 전철인가??지하철에서 사람구하고 용암에죽는거,긍정
10158079,태평양 가장자리. 처음에 주인공 형 죽고 결말에 흑인 사령관 죽음으로 희생해서 도와주고 하네유. 이런 영화 볼 땐 CG만 보는데 괜찮네유. 스토리는 완전 유아용이에유. 로봇 싸움 실력 댓나 허접하네유.,긍정
6818321,전문가 평점보다 네티즌 평점이 낮은건 처음보는 것 같군요. 최소 8점이상의 영화라고 저는 생각합니다.,긍정
5889756,고질라... 마음에든다 그러나 이거참 스토리도 그래픽도오래됫다지만...,부정
5765246,레포트 때문에 봤는데 의미있고 재일교포에 대한 현실을 알수있게 되었다.,긍정
10029838,더 말할 필요가 없는 명작이다 정말 재미있게 본 작품,긍정
9818844,진짜 좋다 ㅋㅋㅋㅋ 너무재밌어요 아 너무좋아,긍정
8768114,항아리가 깨지는 특촬물!!!,긍정
10163140,갈수록 여자주인공이 예뻐보인다.,긍정
906892,말론 브란도 같은 명우가 나온게 괴로운 졸작,부정
8651459,헐리웃 3류B급 공포영화보다 유치찬란한 C급영화....헐리우 괴수영화는 평점 1점주면서 이런영화에 평점5점이상 주는 인긴들은 양심불량 처절히 반성해라 ..평론가놈들도 마찬가지,부정
284120,국민배우 박중훈!제2단도 기대합니다.파이팅!,긍정
9716402,아..진짜 엔딩크레딧까지 보게만든 영화는 오랜만이네요. 러닝타임내내 행복하게해줘서 고마워요. 현실로 돌아오고싶지않았어요. 그들의 이야기가 더 궁금하네요. 2시간의 행복을 안겨주어 고마워요 ^^,긍정
7004328,실화였다니...정말 아름답네요 여운이 남는 영화에요,긍정
8124155,전 감정이 메말랐나봐요..별로 재미가 없네요ㅠㅠ,부정
6765284,소유진 넘짱나~~ 드라마넘넘질질끈다~ 소유진좀그만 좀~~나오게~~부탁!! 인제딸인거밝히고 소유진좀나오지마!!!,부정
9989082,아아 영화가 이렇게 무의미하고 쓰레기 같을 수 있구나 내가 만 들어도 이것보단 잘만들겠다. 병맛 영화 넘버원,부정
6013607,차가운 지금의 현실에 사는 사람들의 감성을 울리는 90년대의 불멸의사랑,긍정
1198188,백작이 이기길 바랬다....,부정
7775629,로봇 애니메이션의 진수!! 빨리 5편 보고싶음!!!,긍정
6347419,와웅 역시 감동도잇고 재미도잇고ㅎㅎ 재밋음,긍정
10060827,"결말보고 읭??? 끝난거야??평점에 낚여 봤는데 넘하네요, 진짜..이게 무섭나요?? 아놔.. 그래서 하고 싶은 이야기가 뭔데요??",부정
8693853,샬라샬라 나오다즁자쥬아,부정
4418897,임우성 감독같은 사람은 영화를 해서는 안된다. 별 0개는 없네...,부정
8042419,1점도 아깝지 않을까...?,부정
9923690,김한민씨!!! 이순신장군 좀 그만 팔아먹어...이순신장군은 국민 모두의것이지 당신만의 소유가 아니야!!!,부정
8165385,재미있다. 마음은 착잡하다.,긍정
9777530,영화관에서 자고 나온 영화는 네가 처음..내생에 최악의 영화,부정
10231010,지루하고 별로 였다. 기대를 너무 하고 본 탓이였는지...,부정
4547578,난생 처음 영화보면서 시간이아깝다는 생각이드네 아오 드디어 반점 짜리 영화를 보넹,부정
6426680,"내 인생 최고의 작가, 마르케스!",긍정
9823738,"영화를 진심 사랑하고 장르 불문하고 많이 보는 편인데, 이건 졸려도 너무 졸렸다. 진짜 컨디션 케 좋은 날 and 사랑이 절절히 하고 싶은 날 보면 모를까... 아닌 날은 그저 졸릴 뿐...음....재미를 어느 포인트에서 찾아야 하는건지...",부정
5802664,"어느점에서나 하나라도 괜찮았던게 없었던 영화,화가나더군요,정말 최악입니다!!!!!!",부정
3244460,공포판 구니스.. 보는내내 흥미진진 ... 추억의레전드 영화,긍정
3653447,네이버 평점이 사람 여럿 죽이는구나...,부정
6815462,"아래 혹평들에 공감함. 감동의 명성과 영상미에 홀려 명작처럼 포장되어 본질이 흐려진 영화. 자기가 선택한 매춘, 평범까지 바라는건 욕심. 8명의 아이는 나몰라라 한채 한 아이에게 메달리는건 모성일까요? 영상미로 매춘부를 미화한 짜증나는 영화였습니다.",부정
9578378,대화가 없어서 지루햇음 끝에 반전때메 점수조금이라도 더줌 말할수 없는 비밀 영화를 잇는다고해서 기대해고봤는데 실망임 말할수없는비밀 정말 대단한영화임 이영화별로..,부정
8134288,"뉴올리언스의 강인한 생명력, 그 속에 있는 강한 순수함과 현실",긍정
7232496,전우치 차태현 화이팅!!!짱 재밌음ㅋㅋㅋ,긍정
8585715,양동근 이기우는 단역급 조연. 포스터 낚는거봐라 ㅋ 그냥 허접한 일본야쿠자영화.,부정
3596347,뭐니 이게.........정말 작품성이 있는ㄱ영화라고 할수있나??????????,부정
5084681,보면서 두번이나 울었어요 ㅠㅠㅠㅠ 완전 재밌어요~,긍정
8673935,인류멸망은 나오지도 않는데 완전 사기 포스터임. 영화도 대체적으로 지루함.,부정
9589147,그냥 환타진데 리얼리티가 너무 떨어짐 동물들 나올때 빼고,부정
7278949,어린이들뿐 아니라 어른들도 유쾌하게 볼수있는영화,긍정
4594335,"갈수록 재미없어지고, 막장되는 시리즈...",부정
7925173,아니 이게 재미 없다고??,긍정
7000128,요즘 우리나라 드라마에 아이돌 마니 나오는데...진짜 일본얘들은 그나마 연기를 거의 어느정도 하는 아이돌이 마는데 우리나라 아이돌은 진짜 연기 못봐주겠다...제발 연기 못하면 뽑지말자...보는사람이 짜증난다,부정
5184500,어렸을 때 이거 비디오 빌려와서 가족하고 보다가 아버지한테 조낸 맞았다.,긍정
9369263,마지막에 뜬금없는 공포영화로 장르 바뀌는게 이해가 안되네요. 배신감 때문에 1점...ㅋ,부정
9813552,작품이 어쩌고 저쩌고간에 일단 흥미유발에서 부족한 영화 작품성으로 접근한다면 요소요소 마다 괜찮은 장면이있지만 결국엔 개봉을 한 상업영화라면 흥미유발이 계속 이어져야하는데 굉장히 부족한영화 한마디로 시간아빨리가라...,부정
3799541,"엘렉트라,미이라3에버금가는 수작~!",부정
10268909,브루스 윌리스가 주윤발과 비슷할줄은 알았다.,긍정
8404154,처음 마크가 얼굴도 모르는 사람에게 전화로 조종 당하는걸 보고 기존 영화와 별반 없겠다...생각하면서 보게 되었는데...마지막에 반전이 있네요..,부정
9317318,"판타지에서 현실로. 서로의 감정을 할퀴며 그리곤 다시 핱으며 , 그렇게 우리는 살아간다.",긍정
41952,이쁜 여자가 이런 역에 나오다니 변태 영화같음,부정
8356175,ㄱ그냥 꿀잼 ♥♥♥ 후반부에 애들 수트 쫙 빼입은거 보고 너무 멋있어서 토할뻔했엉ㄱ,긍정
8334069,액션은 좋았으나 성룡 특유의 유머는 사라졌다.,부정
9602167,이건 진짜 하다하다 감독도포기했나보다 막판에 존나웃김ㅋㅋㅋ 악마가 gta,부정
8308988,제작진들 강변발언관리안하십니까 ㅡㅡ 실망이큽니다,부정
6827636,다큐의 매력을 새롭게 알려준 진실성있는 영화,긍정
1404443,먹먹한 상처와 조용히 다가오는 치유,긍정
1806774,김민준 멋있음.송윤아도 이쁨,긍정
9348614,톰하디 좋아해서 봤지만 이건뭐 지이이이인짜 겁나 재미없다!!!! 내용도 거지같고 결국은 아내 집 직장 다잃는걸로 끝이라니ㅋ 내 아까운 1시간반....아 진짜 괜히봤어.... 도데체 어쩌라는건지 모르겠음,부정
8045617,개봉할 때 영화관에서 다른 영화를 봤던 기억이 나는데 벌써 6년 전이라니..?재밌는 장난감들로 가득한 알록달록한 영상도 좋았고 마고리엄과 에릭의 대사 하나하나가 귀엽고 굿! 나도 끼어서 놀고싶다는 마음을 내내 들게한 재미있고 순수한 영화,긍정
6715172,"하품만 하다 끝나는 메모리즈, 분위기만 잡다 끝나는 휠, 허무하게 끝나는 고잉홈",부정
9188310,-@인생최고의영화@-,긍정
8545497,베르톨루치 감독님의 감성을 그대로 느낄 수 있는 명작!,긍정
1508611,xlo011 아이디 여러개 만들어서 추한 짓 하지말아라,긍정
7427562,최고의 타입슬립 영화,긍정
254654,담백.깔끔 보기드믄영화,긍정
4877357,"지루하고 수업듣는? 느낌이지만 보는 내내 자꾸 생각하게 만드는 영화, 하지만 ...",긍정
8026850,"이제 상영한지 꽤 됬는데, 보다가 영화관을 뛰쳐나온 영화는 이영화가 처음이자 마지막 이었다.",부정
10094193,"방금, 케이블에서 무료로 봤는데....돈주고 봤음(1000원이라도) 홧병으로 죽었을지 모른다....나도 모르게....",부정
